0
(0.0134984 16 22 8 , 0.460821 16 22 9) - (0.48224 16 22 8 , 0.551978 16 21 8)
(0.162784 4 0 12 , 0.461961 5 0 12) - (0.0570999 4 0 12 , 0.466076 3 0 12)
(0.0471812 16 14 7 , 0.716376 17 14 7) - (0.0615511 16 14 7 , 0.472329 16 14 6)
(0.00797424 0 14 15 , 0.534739 0 14 16) - (0.247012 0 14 15 , 0.47736 0 13 15)
(0.168134 24 25 28 , 0.547103 24 25 27) - (0.465018 24 25 28 , 0.491771 25 25 28)
(0.46236 19 29 25 , 0.504614 19 29 24) - (0.345782 19 29 25 , 0.567957 18 29 25)
(0.0225801 17 22 7 , 0.656504 16 22 7) - (0.178127 17 22 7 , 0.511874 17 23 7)
(0.049582 29 0 0 , 0.513761 28 0 0) - (0.475155 29 0 0 , 0.750019 28 0 0)
(0.514469 26 29 19 , 0.56601 26 28 19) - (0.276825 26 29 19 , 0.516451 26 29 20)
(0.3454 12 10 17 , 0.534018 12 9 17) - (0.609483 12 10 17 , 0.686277 12 10 16)
(0.0407844 17 26 21 , 0.535908 17 26 22) - (0.358703 17 26 21 , 0.71601 17 26 20)
(0.347425 25 12 22 , 0.553418 24 12 22) - (0.469523 25 12 22 , 0.541641 24 12 22)
(0.372462 25 20 2 , 0.717435 24 20 2) - (0.165242 25 20 2 , 0.548742 25 20 3)
1
(0.430709 24 7 7 , 0.533761 25 7 6) - (0.340249 25 5 7 , 0.422641 25 6 7)
(0.320633 13 20 25 , 0.350608 14 21 25) - (0.310251 13 19 24 , 0.455038 14 19 24)
(0.22524 24 4 26 , 0.323954 25 4 26) - (0.429438 25 4 25 , 0.429962 26 4 25)
(0.761876 25 6 28 , 0.80923 25 5 27) - (0.362043 25 4 27 , 0.497542 25 4 26)
(0.452598 25 1 12 , 0.836197 25 2 13) - (0.329308 25 1 13 , 0.437604 25 2 12)
(0.314816 14 3 8 , 0.333726 15 3 8) - (0.595274 15 2 8 , 0.685243 14 2 7)
(0.672712 6 26 16 , 0.73268 6 26 17) - (0.391488 6 27 17 , 0.403003 6 27 16)
(0.239145 3 4 25 , 0.822344 2 4 24) - (0.842193 1 4 25 , 0.91691 2 3 25)
(0.730076 28 15 4 , 0.903932 27 14 4) - (0.325585 27 13 3 , 0.560019 27 16 3)
(0.487608 24 2 2 , 0.539145 24 1 2) - (0.339184 23 2 2 , 0.614771 23 1 2)
(0.51675 14 25 20 , 0.617681 15 25 19) - (0.687134 14 25 18 , 0.786081 14 24 18)
(0.523109 27 16 24 , 0.680871 26 17 24) - (0.368668 26 16 25 , 0.542584 26 17 24)
(0.480482 6 9 8 , 0.662915 7 10 8) - (0.651064 8 10 8 , 0.770229 9 10 7)
(0.632128 6 15 9 , 0.681998 7 14 9) - (0.455651 5 15 11 , 0.700869 5 14 10)
(0.340823 17 5 12 , 0.854877 16 6 12) - (0.767912 16 5 9 , 0.863496 16 2 8)
(0.717009 22 3 4 , 0.789639 22 4 4) - (0.424044 22 4 2 , 0.767163 23 6 5)
(0.363635 23 1 2 , 0.653859 24 2 3) - (0.525618 25 2 4 , 0.772942 24 2 3)
(0.369147 7 7 8 , 0.715217 7 6 9) - (0.589533 9 7 9 , 0.801456 8 7 9)
(0.53422 15 10 14 , 0.830099 15 10 13) - (0.791887 12 9 14 , 0.820012 13 10 13)
(0.552137 5 10 5 , 0.877954 4 9 5) - (0.444152 3 10 6 , 0.748729 2 9 8)
(0.587961 8 10 11 , 0.702818 8 10 12) - (0.391672 9 11 11 , 0.432765 10 12 11)
(0.393235 4 20 27 , 0.572153 4 20 28) - (0.705698 4 21 27 , 0.812479 4 22 27)
(0.36124 9 19 18 , 0.60809 10 20 19) - (0.6499 9 20 18 , 0.661969 10 19 18)
(0.36124 9 19 18 , 0.789998 10 18 18) - (0.345883 10 20 18 , 0.632143 11 20 19)
(0.367642 20 20 0 , 0.432445 20 21 1) - (0.418992 21 19 0 , 0.85937 25 23 2)
(0.676151 2 20 15 , 0.733149 1 20 16) - (0.677011 1 19 16 , 0.851908 1 18 16)
(0.623062 25 2 5 , 0.756183 25 2 6) - (0.597216 24 3 6 , 0.755204 22 4 5)
(0.358785 18 12 20 , 0.880305 14 15 24) - (0.587752 16 14 21 , 0.685844 16 13 21)
(0.393671 10 18 4 , 0.711833 8 16 3) - (0.517608 9 15 4 , 0.838648 10 15 3)
(0.356014 23 11 17 , 0.534271 24 11 17) - (0.401839 23 10 17 , 0.63237 23 11 17)
(0.70253 11 29 5 , 0.741921 11 28 4) - (0.408703 12 27 2 , 0.681254 12 28 5)
(0.405256 24 5 27 , 0.576688 24 6 26) - (0.359665 25 6 27 , 0.676746 26 6 27)
(0.701549 23 26 17 , 0.719255 24 26 17) - (0.768803 23 24 16 , 0.785331 23 25 16)
(0.623062 25 2 5 , 0.762636 25 4 4) - (0.214416 24 1 6 , 0.723056 23 1 6)
(0.479213 22 6 6 , 0.673081 23 5 8) - (0.41418 22 6 7 , 0.414607 23 6 7)
(0.430709 24 7 7 , 0.671297 24 8 7) - (0.38575 22 7 7 , 0.414607 23 6 7)
(0.374866 29 24 8 , 0.939337 29 23 9) - (0.496733 27 21 6 , 0.669102 28 21 6)
(0.394756 6 28 21 , 0.813949 6 27 22) - (0.641888 6 27 24 , 0.657365 5 27 25)
(0.542796 6 17 4 , 0.743306 6 16 3) - (0.602443 5 13 4 , 0.612291 5 13 5)
(0.265748 28 10 27 , 0.416555 28 11 27) - (0.298325 28 10 26 , 0.910358 27 11 25)
(0.362401 8 20 24 , 0.624454 7 20 23) - (0.543885 7 20 24 , 0.701248 8 21 24)
(0.492972 24 26 25 , 0.665194 24 25 25) - (0.524393 25 26 25 , 0.864133 24 25 25)
(0.666507 7 9 7 , 0.683926 7 9 6) - (0.448408 6 11 7 , 0.677354 6 11 8)
(0.41795 2 24 24 , 0.898812 3 23 22) - (0.770577 3 25 25 , 0.83639 3 24 24)
(0.458835 18 19 5 , 0.774958 19 20 7) - (0.292978 17 19 7 , 0.419302 17 19 6)
(0.408711 2 27 12 , 0.611442 2 26 12) - (0.536031 4 25 14 , 0.748045 4 26 12)
(0.420782 15 20 14 , 0.809499 13 21 14) - (0.622524 16 19 14 , 0.648857 16 19 15)
(0.446599 5 27 10 , 0.502876 4 27 10) - (0.382499 4 29 11 , 0.813263 3 28 12)
(0.642883 22 17 27 , 0.745089 22 17 26) - (0.507876 22 18 27 , 0.735783 22 18 28)
(0.419269 4 16 14 , 0.595729 3 15 14) - (0.415759 2 16 14 , 0.848491 10 11 15)
(0.41596 24 2 23 , 0.890364 25 0 22) - (0.322346 24 2 22 , 0.424449 24 2 21)
(0.489681 4 24 4 , 0.591001 6 24 3) - (0.326866 5 24 3 , 0.570774 6 24 4)
(0.507544 11 2 29 , 0.668144 11 1 28) - (0.42507 11 2 29 , 0.621863 11 3 29)
(0.524694 7 8 24 , 0.782871 9 9 24) - (0.52801 7 8 22 , 0.563537 8 7 22)
(0.424726 4 2 7 , 0.426431 3 2 7) - (0.659736 4 2 6 , 0.767931 3 1 6)
(0.479433 5 10 7 , 0.851846 3 10 7) - (0.406349 5 8 8 , 0.678871 5 7 6)
(0.612361 19 9 23 , 0.696166 19 10 24) - (0.31217 19 10 22 , 0.429097 19 9 22)
(0.366492 14 19 26 , 0.7797 12 20 27) - (0.382258 15 18 26 , 0.867516 14 18 26)
(0.531801 27 5 25 , 0.67464 26 5 24) - (0.338839 24 4 26 , 0.497542 25 4 26)
(0.634056 18 15 4 , 0.682547 17 14 3) - (0.388995 17 14 3 , 0.453798 18 13 2)
(0.488884 19 11 23 , 0.838541 21 12 21) - (0.528666 17 12 23 , 0.583764 17 13 24)
(0.431391 6 28 14 , 0.555504 5 28 13) - (0.29002 7 27 14 , 0.567657 6 28 14)
(0.594606 9 13 3 , 0.817218 10 13 3) - (0.43184 8 12 3 , 0.796175 8 12 4)
(0.432214 13 15 14 , 0.762996 13 13 17) - (0.430448 12 16 16 , 0.611576 11 15 16)
(0.506956 27 17 11 , 0.800238 25 17 12) - (0.451751 26 20 9 , 0.598388 27 20 8)
(0.438365 10 12 11 , 0.686686 9 12 11) - (0.281936 10 12 12 , 0.576909 10 13 11)
(0.422222 7 25 8 , 0.875825 5 25 9) - (0.73295 7 24 8 , 0.735748 8 24 7)
(0.586682 7 14 5 , 0.753774 6 15 5) - (0.433581 7 14 6 , 0.558793 6 15 6)
(0.472976 5 5 28 , 0.839222 5 6 28) - (0.469958 4 3 29 , 0.795384 5 3 28)
(0.406555 9 8 13 , 0.777339 8 9 13) - (0.575199 8 9 14 , 0.781212 9 9 15)
(0.773783 18 4 8 , 0.856612 17 3 8) - (0.511103 18 2 8 , 0.688714 18 3 7)
(0.626868 21 10 15 , 0.825168 21 11 14) - (0.547748 18 11 17 , 0.836298 17 9 15)
(0.500861 28 7 21 , 0.642667 28 6 21) - (0.462402 28 9 21 , 0.865782 24 9 22)
(0.51442 9 23 5 , 0.650144 8 23 5) - (0.499628 8 25 5 , 0.870451 9 25 6)
(0.486318 19 6 19 , 0.752397 19 6 18) - (0.437558 20 7 18 , 0.488225 19 6 18)
(0.646572 24 21 3 , 0.654748 23 21 4) - (0.437762 23 20 4 , 0.832158 23 21 3)
(0.385346 4 22 15 , 0.814831 3 22 16) - (0.49829 4 22 15 , 0.621463 3 22 16)
(0.420451 3 21 26 , 0.562573 4 21 26) - (0.481441 4 22 26 , 0.621547 6 22 25)
(0.365621 4 23 26 , 0.821515 2 23 27) - (0.473358 4 24 27 , 0.485657 5 24 27)
(0.423408 23 8 6 , 0.798534 22 8 7) - (0.689958 24 9 4 , 0.703013 23 9 3)
(0.558702 15 18 7 , 0.723728 14 18 5) - (0.535646 14 18 7 , 0.560222 13 18 7)
(0.474535 16 17 6 , 0.852128 15 17 6) - (0.483249 16 16 8 , 0.778943 17 16 7)
(0.373505 2 8 9 , 0.762487 3 8 9) - (0.628106 0 6 9 , 0.857092 0 5 8)
(0.378597 15 16 9 , 0.440422 16 16 10) - (0.595 15 18 10 , 0.732677 14 18 9)
(0.375357 7 2 22 , 0.440508 8 3 22) - (0.486784 6 2 22 , 0.738368 8 2 24)
(0.603336 11 21 26 , 0.699381 12 20 26) - (0.44092 12 20 26 , 0.534955 13 20 26)
(0.441442 9 17 4 , 0.616708 10 17 4) - (0.326672 9 16 6 , 0.887911 9 17 10)
(0.415904 29 4 2 , 0.511455 27 4 1) - (0.526489 26 4 5 , 0.770488 26 5 5)
(0.404802 26 4 4 , 0.738968 27 3 5) - (0.279398 27 5 4 , 0.968067 28 5 5)
(0.48163 28 2 8 , 0.946542 28 2 9) - (0.351778 28 3 8 , 0.556628 28 2 10)
(0.447463 5 5 23 , 0.730216 7 5 23) - (0.501747 4 4 21 , 0.778201 5 5 21)
(0.414107 28 15 27 , 0.859407 26 14 28) - (0.513314 27 13 28 , 0.588461 27 12 27)
(0.634474 22 23 20 , 0.788088 22 23 19) - (0.474396 20 22 23 , 0.814815 22 25 23)
(0.393396 0 5 5 , 0.443907 0 4 4) - (0.808158 0 5 4 , 0.902913 0 6 3)
(0.448927 13 27 15 , 0.815116 13 28 13) - (0.603724 11 29 13 , 0.863084 12 29 12)
(0.41709 7 25 15 , 0.444152 6 24 15) - (0.410572 7 25 15 , 0.596668 6 26 15)
(0.765522 27 18 21 , 0.833683 27 17 21) - (0.254712 27 19 21 , 0.4442 27 19 20)
(0.376132 24 3 17 , 0.716313 24 1 15) - (0.525919 24 4 13 , 0.744188 24 3 12)
(0.473046 14 19 14 , 0.658191 13 19 13) - (0.427614 10 21 16 , 0.726247 11 21 16)
(0.620435 26 5 17 , 0.730554 25 5 18) - (0.532035 25 5 17 , 0.611332 24 6 17)
(0.285649 26 13 28 , 0.694426 26 12 27) - (0.459437 28 15 26 , 0.831716 26 14 26)
(0.763107 29 14 25 , 0.899911 29 15 25) - (0.4092 28 13 29 , 0.892351 28 13 27)
(0.704884 10 26 29 , 0.740335 10 27 29) - (0.678206 11 26 29 , 0.696092 10 25 29)
(0.496752 7 8 6 , 0.685567 6 9 7) - (0.417442 7 9 6 , 0.632736 6 8 7)
(0.562519 5 22 15 , 0.79193 7 22 14) - (0.475101 5 22 13 , 0.689142 7 25 14)
(0.38428 26 15 22 , 0.775062 27 15 20) - (0.709559 25 14 19 , 0.726198 25 13 19)
(0.509163 14 4 10 , 0.803163 14 4 9) - (0.384757 11 3 9 , 0.772335 13 5 10)
(0.497013 8 19 1 , 0.829034 8 18 3) - (0.859793 9 19 0 , 0.894098 9 19 1)
(0.346565 13 5 9 , 0.703944 14 5 8) - (0.510221 15 5 10 , 0.789046 14 6 12)
(0.480656 24 27 1 , 0.840498 26 25 2) - (0.430751 25 27 2 , 0.455346 24 27 1)
(0.378552 11 14 15 , 0.455441 11 13 16) - (0.772151 11 14 16 , 0.889948 11 14 17)
(0.42574 8 13 12 , 0.784302 10 13 12) - (0.385447 8 13 12 , 0.597673 7 13 11)
(0.486038 18 22 25 , 0.765931 18 20 24) - (0.449248 17 20 26 , 0.776412 18 22 27)
(0.545453 15 13 20 , 0.615047 15 11 21) - (0.537217 15 9 17 , 0.830504 15 11 17)
(0.774285 23 7 21 , 0.81167 23 6 21) - (0.499759 22 4 21 , 0.782444 21 5 20)
(0.442971 9 14 24 , 0.687509 12 15 24) - (0.474727 10 14 24 , 0.830927 11 19 25)
(0.400672 28 6 22 , 0.774167 26 6 23) - (0.485011 27 7 24 , 0.776603 25 7 25)
(0.440255 10 15 23 , 0.759777 9 13 24) - (0.409856 9 12 26 , 0.668153 7 13 25)
(0.367548 24 4 13 , 0.735818 24 3 15) - (0.368352 24 2 14 , 0.72553 23 2 16)
(0.591279 20 5 25 , 0.747803 20 3 27) - (0.357616 20 5 25 , 0.617536 18 5 25)
(0.631392 4 15 28 , 0.636851 4 15 29) - (0.38267 4 15 28 , 0.459796 3 15 27)
(0.43678 8 6 21 , 0.722226 9 4 22) - (0.559924 11 4 22 , 0.59759 11 3 21)
(0.60116 29 13 5 , 0.893836 28 12 4) - (0.36463 28 12 3 , 0.48255 29 12 3)
(0.536066 5 28 15 , 0.819 4 29 14) - (0.809338 7 29 16 , 0.855519 8 29 16)
(0.496662 21 24 3 , 0.656664 21 23 3) - (0.393525 21 19 2 , 0.868926 20 19 3)
(0.507584 6 3 27 , 0.645361 5 4 26) - (0.408418 6 3 27 , 0.749941 8 5 27)
(0.714439 9 9 4 , 0.786575 9 10 5) - (0.640426 9 9 5 , 0.753562 10 9 6)
(0.721466 10 10 6 , 0.786575 9 10 5) - (0.571426 9 11 7 , 0.707505 9 11 6)
(0.463214 14 6 24 , 0.582675 15 7 24) - (0.522975 15 6 24 , 0.794262 15 7 24)
(0.720141 5 11 24 , 0.834559 5 11 25) - (0.357001 5 11 23 , 0.533269 5 11 22)
(0.468501 10 6 25 , 0.780201 11 6 23) - (0.563355 8 5 25 , 0.725382 8 6 25)
(0.472927 10 5 24 , 0.65821 10 5 25) - (0.450577 8 6 21 , 0.712599 6 8 22)
(0.707536 11 28 20 , 0.761512 10 28 19) - (0.371398 10 25 19 , 0.600095 11 26 19)
(0.641885 7 18 29 , 0.818759 8 18 28) - (0.367467 8 19 28 , 0.892681 3 21 25)
(0.432391 16 14 27 , 0.806162 17 14 26) - (0.43973 16 14 28 , 0.680423 18 15 27)
(0.465073 13 13 6 , 0.508075 12 13 5) - (0.465253 14 13 7 , 0.555128 14 14 6)
(0.423777 17 16 16 , 0.766297 18 16 17) - (0.428828 16 18 20 , 0.858853 15 18 24)
(0.454584 10 10 12 , 0.610739 11 10 13) - (0.259765 7 12 10 , 0.702563 8 12 10)
(0.3126 11 16 17 , 0.845605 8 20 16) - (0.441438 13 18 14 , 0.734663 11 18 12)
(0.442606 13 11 18 , 0.762996 13 13 17) - (0.547564 15 14 19 , 0.660746 14 13 19)
(0.366692 5 16 21 , 0.466121 5 17 20) - (0.722421 6 17 21 , 0.755985 6 16 22)
(0.370456 12 4 7 , 0.653953 11 5 6) - (0.570106 12 6 3 , 0.648857 13 6 4)
(0.807091 4 29 23 , 0.915241 5 29 24) - (0.392048 3 29 24 , 0.467102 4 28 24)
(0.439887 9 19 2 , 0.497013 8 19 1) - (0.881041 8 20 1 , 0.894098 9 19 1)
(0.491312 20 18 5 , 0.850028 20 19 4) - (0.694752 21 17 6 , 0.732768 22 17 6)
(0.528552 12 3 2 , 0.666835 11 3 4) - (0.447961 9 3 2 , 0.852725 11 1 3)
(0.434889 13 2 3 , 0.815971 13 2 4) - (0.397834 12 3 4 , 0.46749 12 2 3)
(0.425473 3 10 15 , 0.712612 5 9 15) - (0.435345 9 10 14 , 0.667229 10 10 14)
(0.544627 6 11 14 , 0.699239 7 9 14) - (0.439115 5 11 14 , 0.665043 5 12 14)
(0.707507 22 19 28 , 0.782885 22 20 29) - (0.428951 22 19 26 , 0.766679 23 19 27)
(0.536766 8 18 6 , 0.788779 9 18 5) - (0.456581 9 19 6 , 0.819209 9 18 4)
(0.720742 10 22 25 , 0.813299 11 22 26) - (0.644681 9 21 24 , 0.867677 9 22 22)
(0.489709 18 18 28 , 0.716746 19 18 27) - (0.453 17 18 27 , 0.881128 17 19 28)
(0.468509 14 6 15 , 0.752415 15 5 15) - (0.401527 13 6 17 , 0.754319 10 6 17)
(0.372422 27 25 28 , 0.594187 27 26 28) - (0.473079 26 26 27 , 0.494745 26 25 26)
(0.505665 13 26 19 , 0.717253 13 26 18) - (0.537106 14 26 20 , 0.637534 15 27 20)
(0.429769 14 27 22 , 0.90014 14 27 20) - (0.414879 14 27 20 , 0.897342 14 28 20)
(0.424045 5 10 12 , 0.810148 8 11 10) - (0.474514 7 9 13 , 0.545177 7 10 14)
(0.474569 24 28 15 , 0.858081 25 28 16) - (0.727498 24 29 16 , 0.799677 24 28 15)
(0.452598 25 1 12 , 0.47459 24 1 11) - (0.517646 24 0 12 , 0.715674 24 1 11)
(0.42892 3 27 9 , 0.840681 1 25 9) - (0.693169 4 27 6 , 0.725983 5 28 6)
(0.516691 4 4 9 , 0.580442 3 4 9) - (0.443291 3 3 7 , 0.719339 2 3 9)
(0.467679 8 9 0 , 0.770731 9 9 3) - (0.447495 8 8 2 , 0.867129 10 10 1)
(0.69363 12 24 2 , 0.713967 12 23 2) - (0.356601 11 26 1 , 0.696222 12 25 1)
(0.528024 23 15 22 , 0.666552 22 14 22) - (0.493049 23 13 24 , 0.747258 22 12 23)
(0.541019 23 18 8 , 0.618984 24 19 8) - (0.47587 23 18 9 , 0.714833 24 19 9)
(0.356728 20 19 27 , 0.63403 20 20 27) - (0.329395 20 21 29 , 0.917396 21 17 27)
(0.661561 24 14 17 , 0.798169 24 13 17) - (0.524268 24 15 17 , 0.683617 24 14 16)
(0.717009 22 3 4 , 0.789639 22 4 4) - (0.458926 22 3 6 , 0.53216 22 2 4)
(0.387206 9 18 19 , 0.840484 7 18 20) - (0.483557 10 17 21 , 0.670128 9 16 21)
(0.476625 19 3 24 , 0.770958 19 2 23) - (0.357063 18 3 25 , 0.735988 20 4 24)
(0.466763 22 2 26 , 0.841063 21 2 26) - (0.31054 20 3 23 , 0.856082 20 2 26)
(0.449179 17 27 17 , 0.839574 17 26 18) - (0.428948 17 28 19 , 0.780555 15 28 19)
(0.41666 27 24 2 , 0.660208 26 25 3) - (0.594246 26 24 2 , 0.789727 27 24 3)
(0.365358 26 28 29 , 0.743501 25 28 28) - (0.691028 25 28 29 , 0.926194 25 27 29)
(0.409006 10 1 19 , 0.775556 8 3 19) - (0.362568 11 1 20 , 0.594364 12 1 19)
(0.431782 6 3 26 , 0.801297 7 4 26) - (0.544494 8 3 27 , 0.702719 8 2 26)
(0.662454 17 24 26 , 0.728179 16 24 27) - (0.332503 17 22 25 , 0.477901 17 23 24)
(0.40629 19 19 25 , 0.789041 10 21 21) - (0.466741 19 20 24 , 0.831041 19 17 21)
(0.498368 5 5 24 , 0.49921 6 5 25) - (0.437945 4 5 25 , 0.494358 3 5 26)
(0.383683 26 5 11 , 0.901206 27 6 13) - (0.478637 27 5 11 , 0.620563 28 4 11)
(0.46277 7 4 9 , 0.684801 7 2 6) - (0.50259 9 3 9 , 0.756854 7 3 10)
(0.454674 18 28 6 , 0.631784 18 27 6) - (0.527948 16 24 5 , 0.645095 17 24 6)
(0.446107 1 1 15 , 0.82606 0 1 16) - (0.611464 0 2 14 , 0.627705 0 1 13)
(0.642233 12 24 7 , 0.820106 13 24 7) - (0.475321 12 25 7 , 0.79773 10 25 6)
(0.401222 7 11 23 , 0.906444 5 15 24) - (0.52912 6 10 24 , 0.749803 5 10 25)
(0.47236 21 10 14 , 0.871633 20 10 15) - (0.337587 18 10 18 , 0.702722 20 9 17)
(0.693355 14 28 3 , 0.754684 13 28 4) - (0.452389 14 28 3 , 0.481553 13 29 3)
(0.470239 3 18 25 , 0.903378 2 18 26) - (0.577229 4 19 25 , 0.728277 4 20 25)
(0.53522 3 20 24 , 0.610216 4 21 24) - (0.54491 4 20 24 , 0.766678 6 19 25)
(0.557467 22 14 21 , 0.598237 22 15 20) - (0.482289 21 15 21 , 0.569935 22 15 22)
(0.559406 6 4 27 , 0.801297 7 4 26) - (0.440225 7 4 27 , 0.719669 6 4 26)
(0.394135 20 22 9 , 0.482518 20 21 8) - (0.722394 21 23 9 , 0.763529 22 23 10)
(0.641924 2 13 22 , 0.688665 3 13 21) - (0.482799 2 11 20 , 0.565789 2 11 21)
(0.367689 18 28 15 , 0.545387 17 26 15) - (0.585079 19 28 15 , 0.712002 19 29 16)
(0.424379 20 6 24 , 0.863944 17 4 22) - (0.29843 20 4 23 , 0.908604 17 4 23)
(0.49573 1 0 14 , 0.675163 3 0 12) - (0.386035 2 2 14 , 0.885704 2 0 15)
(0.436877 10 16 27 , 0.907573 11 15 25) - (0.45918 9 14 27 , 0.695087 9 15 26)
(0.576614 9 17 23 , 0.727648 8 17 23) - (0.476553 11 18 21 , 0.866382 10 18 20)
(0.539047 23 3 12 , 0.858726 26 4 14) - (0.603304 21 3 10 , 0.746236 22 4 10)
(0.42932 8 24 24 , 0.634466 7 24 24) - (0.485738 8 24 25 , 0.687695 8 25 27)
(0.464322 27 15 10 , 0.861068 26 15 9) - (0.534582 29 19 12 , 0.88032 28 18 11)
(0.338545 13 16 5 , 0.861283 13 18 6) - (0.580126 11 15 8 , 0.763799 12 16 7)
(0.486354 25 15 13 , 0.491266 25 15 14) - (0.44257 25 14 12 , 0.791158 26 15 12)
(0.486392 4 10 8 , 0.83234 5 10 10) - (0.402124 3 10 8 , 0.618027 4 10 8)
(0.419286 1 26 21 , 0.814824 2 27 18) - (0.635174 0 27 20 , 0.722745 1 26 19)
(0.486609 16 26 16 , 0.720736 15 25 16) - (0.659488 17 27 16 , 0.686169 17 28 17)
(0.361125 14 19 11 , 0.488672 14 19 12) - (0.464938 15 19 13 , 0.568448 14 19 13)
(0.621818 7 24 11 , 0.741202 6 25 11) - (0.486732 8 24 11 , 0.762357 7 25 12)
(0.428924 15 3 28 , 0.902705 16 3 27) - (0.487305 16 5 27 , 0.612419 16 4 27)
(0.465893 16 8 19 , 0.793949 16 12 21) - (0.400823 18 11 19 , 0.764942 20 11 18)
(0.45254 9 4 29 , 0.831833 9 5 28) - (0.40684 5 3 26 , 0.76666 6 5 24)
(0.513185 13 16 21 , 0.591789 14 16 22) - (0.474854 11 19 22 , 0.538003 10 19 22)
(0.450359 26 10 26 , 0.860305 25 11 25) - (0.466784 23 9 25 , 0.764477 23 7 24)
(0.418088 23 26 5 , 0.872987 22 26 5) - (0.486019 26 28 4 , 0.915998 21 29 6)
(0.43197 19 23 28 , 0.539084 20 23 28) - (0.397839 18 22 26 , 0.488735 19 22 26)
(0.444587 8 16 0 , 0.803798 8 15 0) - (0.488909 9 17 0 , 0.553191 10 17 0)
(0.421041 4 27 11 , 0.6678 3 27 11) - (0.499458 2 27 12 , 0.819095 2 26 12)
(0.489626 8 17 25 , 0.760188 9 17 25) - (0.466277 6 16 25 , 0.780184 7 17 24)
(0.330927 17 18 25 , 0.509235 16 19 25) - (0.685661 17 18 24 , 0.746607 17 19 23)
(0.432252 12 9 9 , 0.499188 11 9 9) - (0.671784 13 5 9 , 0.760177 13 5 8)
(0.465715 13 10 10 , 0.605203 12 10 10) - (0.664827 13 9 10 , 0.789046 14 6 12)
(0.521588 11 27 8 , 0.830211 9 26 7) - (0.494484 12 27 8 , 0.572497 11 28 8)
(0.326998 2 20 29 , 0.859824 5 20 27) - (0.414413 1 25 26 , 0.881016 4 20 27)
(0.477076 14 5 4 , 0.725662 14 7 5) - (0.427689 14 5 3 , 0.751632 12 4 3)
(0.637071 27 21 18 , 0.760804 28 22 18) - (0.474445 28 22 20 , 0.490711 28 22 19)
(0.524133 19 23 4 , 0.727791 19 21 4) - (0.301859 20 23 5 , 0.491417 19 23 5)
(0.491562 9 22 5 , 0.542631 10 22 6) - (0.48284 9 25 2 , 0.908285 9 24 3)
(0.371381 1 18 7 , 0.516794 1 19 8) - (0.447755 0 17 8 , 0.832262 0 17 11)
(0.502962 4 2 9 , 0.732762 4 1 10) - (0.336072 4 2 8 , 0.859249 5 2 9)
(0.421827 4 21 20 , 0.796869 4 22 21) - (0.848902 5 23 22 , 0.881066 5 24 22)
(0.492842 13 28 9 , 0.520475 14 29 9) - (0.573431 16 29 10 , 0.701969 15 29 11)
(0.533036 15 7 4 , 0.71655 15 6 4) - (0.444739 15 6 4 , 0.726576 15 4 4)
(0.475271 6 12 13 , 0.774733 5 12 14) - (0.525798 6 12 13 , 0.582634 7 12 14)
(0.488182 9 11 15 , 0.742717 10 9 14) - (0.40459 7 11 14 , 0.582634 7 12 14)
(0.646661 25 26 27 , 0.743501 25 28 28) - (0.468165 27 25 28 , 0.547994 28 26 28)
(0.542631 10 22 6 , 0.78665 10 21 8) - (0.495469 12 20 9 , 0.763249 11 22 11)
(0.496352 10 24 26 , 0.55796 12 24 25) - (0.838519 10 24 24 , 0.907239 11 23 24)
(0.422854 19 4 18 , 0.796061 16 2 18) - (0.403616 15 1 16 , 0.716862 14 1 17)
(0.490258 12 3 0 , 0.893755 13 3 1) - (0.496445 13 4 3 , 0.748741 13 4 2)
(0.49668 16 1 14 , 0.667634 17 0 14) - (0.591103 15 1 12 , 0.797833 16 2 12)
(0.457989 11 21 15 , 0.67069 11 20 15) - (0.519218 10 19 15 , 0.658477 11 20 15)
(0.271142 15 25 18 , 0.892536 17 26 20) - (0.709153 18 25 20 , 0.736547 18 24 19)
(0.467147 26 1 8 , 0.762988 25 4 7) - (0.411509 26 3 7 , 0.530594 28 3 7)
(0.484902 12 10 7 , 0.588486 12 10 8) - (0.372779 14 9 7 , 0.856469 11 13 10)
(0.399434 7 8 14 , 0.755153 11 8 13) - (0.526045 5 8 13 , 0.782588 6 9 13)
(0.321476 11 6 9 , 0.752742 10 9 7) - (0.515996 11 8 9 , 0.814697 11 8 6)
(0.338062 11 10 10 , 0.742555 11 7 8) - (0.565477 11 8 10 , 0.795021 11 10 10)
(0.395739 13 6 8 , 0.710177 12 5 8) - (0.489704 13 9 9 , 0.627981 13 7 8)
(0.432252 12 9 9 , 0.579343 11 10 8) - (0.370881 10 9 9 , 0.808938 8 9 8)
(0.483525 7 6 20 , 0.650933 8 6 19) - (0.441145 4 4 20 , 0.775741 5 5 19)
(0.459342 6 5 22 , 0.659623 7 4 19) - (0.409013 6 5 22 , 0.561356 7 6 22)
(0.354215 27 9 13 , 0.735656 28 9 14) - (0.500347 27 8 15 , 0.572014 28 8 15)
(0.570356 7 9 22 , 0.755585 6 9 23) - (0.498431 7 9 20 , 0.875194 7 10 18)
(0.425473 3 10 15 , 0.823619 1 9 13) - (0.500155 2 11 15 , 0.737941 2 11 14)
(0.500378 20 18 22 , 0.851694 21 16 22) - (0.468788 21 17 23 , 0.546062 20 16 22)
